# ms,joy_x,joy_y,joy_x_step,joy_y_step,pot_data

68620,1928,1901,0,0,0,0
68703,1929,1901,0,0,0,0
68786,1930,1888,0,0,0,0
68869,1930,1892,0,0,0,0
68952,1929,1893,0,0,0,0
69035,1927,1893,0,0,0,0
69118,1927,1897,0,0,0,0
69201,1934,1890,0,0,0,0
69284,1920,1902,0,0,0,0
69367,1926,1901,0,0,0,0
69450,1926,1901,0,0,0,0
69533,1919,1901,0,0,0,0
69616,1924,1895,0,0,0,0
69699,1932,1897,0,0,0,0
69782,1929,1898,0,0,0,0
69865,1929,1903,0,0,0,0
69948,1929,1903,0,0,0,0
70031,1918,1896,0,0,0,0
70114,1919,1879,0,0,0,0
70197,1924,1894,0,0,0,0
70280,1917,1892,0,0,0,0
70363,1932,1895,0,0,0,0
70446,1927,1874,0,0,0,0
70529,1927,1913,0,0,0,0
70612,1930,1906,0,0,0,0
70695,1956,1902,0,0,0,0
70778,1920,1888,0,0,0,0
70861,1929,1892,0,0,0,0
70944,1907,1898,0,0,0,0
71027,1949,1898,0,0,0,0
71110,1905,1897,0,0,0,0
71193,1929,1901,0,0,0,0
71276,1945,1898,0,0,0,0
71359,1933,1898,0,0,0,0
71442,1931,1898,0,0,0,0
71525,1929,1898,0,0,0,0
71608,1929,1896,0,0,0,0
71691,1929,1896,0,0,0,0
71774,1929,1898,0,0,0,0
71857,1915,1898,0,0,0,0
71940,1921,1898,0,0,0,0
72023,1923,1898,0,0,0,0
72106,1927,1898,0,0,0,0
72189,1924,1898,0,0,0,0
72272,1924,1898,0,0,0,0
72355,1930,1895,0,0,0,0
72438,1930,1895,0,0,0,0
72521,1929,1897,0,0,0,0
72604,1929,1898,0,0,0,0
72687,1938,1902,0,0,0,0
72770,1934,1899,0,0,0,0
72853,1924,1889,0,0,0,0
72936,1927,1894,0,0,0,0
73019,1922,1896,0,0,0,0
73102,1937,1896,0,0,0,0
73185,1928,1879,0,0,0,0
73268,1918,1890,0,0,0,0
73351,1919,1890,0,0,0,0
73434,1924,1894,0,0,0,0
73517,1924,1894,0,0,0,0
73600,1924,1889,0,0,0,0
73683,1925,1893,0,0,0,0
73766,1926,1894,0,0,0,0
73849,1926,1896,0,0,0,0
73932,1926,1897,0,0,0,0
74015,1926,1889,0,0,0,0
74098,1926,1891,0,0,0,0
74181,1927,1918,0,0,0,0
74264,1927,1905,0,0,0,0
74347,1927,1898,0,0,0,0
74430,1927,1899,0,0,0,0
74513,1927,1898,0,0,0,0
74596,1927,1897,0,0,0,0
74679,1927,1897,0,0,0,0
74762,1927,1939,0,0,0,0
74845,1927,1902,0,0,0,0
74928,1927,1902,0,0,0,0
75011,1900,1887,0,0,0,0
75094,1918,1893,0,0,0,0
75177,1926,1895,0,0,0,0
75260,1927,1899,0,0,0,0
75343,1927,1896,0,0,0,0
75426,1926,1896,0,0,0,0
75509,1942,1896,0,0,0,0
75592,1937,1897,0,0,0,0
75675,1934,1897,0,0,0,0
75758,1933,1899,0,0,0,0
75841,1937,1890,0,0,0,0
75924,1920,1896,0,0,0,0
76007,1922,1890,0,0,0,0
76090,1903,1880,0,0,0,0
76173,1920,1891,0,0,0,0
76256,1924,1895,0,0,0,0
76339,1927,1896,0,0,0,0
76422,1922,1897,0,0,0,0
76505,1917,1897,0,0,0,0
76588,1922,1897,0,0,0,0
76671,1925,1888,0,0,0,0
76754,1923,1895,0,0,0,0
76837,1918,1896,0,0,0,0
76920,1921,1896,0,0,0,0
77003,1924,1896,0,0,0,0
77086,1918,1896,0,0,0,0
77169,1925,1902,0,0,0,0
77252,1920,1902,0,0,0,0
77335,1924,1895,0,0,0,0
77418,1926,1887,0,0,0,0
77501,1926,1874,0,0,0,0
77584,1923,1891,0,0,0,0
77667,1928,1894,0,0,0,0
77750,1928,1901,0,0,0,0
77833,1928,1902,0,0,0,0
77916,1928,1903,0,0,0,0
77999,1930,1945,0,0,0,0
78082,1920,1908,0,0,0,0
78165,1910,1903,0,0,0,0
78248,1922,1897,0,0,0,0
78331,1925,1897,0,0,0,0
78414,1925,1895,0,0,0,0
78497,1923,1881,0,0,0,0
78580,1923,1891,0,0,0,0
78663,1933,1890,0,0,0,0
78746,1927,1890,0,0,0,0
78829,1921,1894,0,0,0,0
78912,1951,1894,0,0,0,0
78995,1937,1896,0,0,0,0
79078,1930,1896,0,0,0,0
79161,1930,1896,0,0,0,0
79244,1931,1896,0,0,0,0
79327,1919,1900,0,0,0,0
79410,1962,1873,0,0,0,0
79493,1935,1891,0,0,0,0
79576,1934,1894,0,0,0,0
79659,1920,1889,0,0,0,0
79742,1922,1900,0,0,0,0
79825,1919,1899,0,0,0,0
79908,1923,1904,0,0,0,0
79991,1923,1900,0,0,0,0
80074,1926,1898,0,0,0,0
80157,1926,1902,0,0,0,0
80240,1926,1902,0,0,0,0
80323,1926,1897,0,0,0,0
80406,1910,1897,0,0,0,0
80489,1922,1897,0,0,0,0
80572,1924,1890,0,0,0,0
80655,1926,1892,0,0,0,0
80738,1966,1900,0,0,0,0
80821,1940,1900,0,0,0,0
80904,1934,1900,0,0,0,0
80987,1931,1897,0,0,0,0
81070,1906,1896,0,0,0,0
81153,1946,1892,0,0,0,0
81236,1921,1895,0,0,0,0
81319,1928,1925,0,0,0,0
81402,1924,1900,0,0,0,0
81485,1924,1899,0,0,0,0
81568,1926,1899,0,0,0,0
81651,1913,1899,0,0,0,0
81734,1921,1903,0,0,0,0
81817,1923,1898,0,0,0,0
81900,1923,1898,0,0,0,0
81983,1923,1897,0,0,0,0
82066,1923,1892,0,0,0,0
82149,1916,1893,0,0,0,0
82232,1924,1902,0,0,0,0
82315,1924,1904,0,0,0,0
82398,1924,1882,0,0,0,0
82481,1917,1892,0,0,0,0
82564,1941,1894,0,0,0,0
82647,1911,1889,0,0,0,0
82730,1925,1892,0,0,0,0
82813,1926,1893,0,0,0,0
82896,1926,1896,0,0,0,0
82979,1926,1896,0,0,0,0
83062,1933,1903,0,0,0,0
83145,1929,1887,0,0,0,0
83228,1932,1884,0,0,0,0
83311,1904,1880,0,0,0,0
83394,1916,1891,0,0,0,0
83477,1913,1902,0,0,0,0
83560,1922,1899,0,0,0,0
83643,1925,1892,0,0,0,0
83726,1926,1896,0,0,0,0
83809,1918,1897,0,0,0,0
83892,1923,1895,0,0,0,0
83975,1923,1885,0,0,0,0
84058,1888,1892,0,0,0,0
84141,1918,1895,0,0,0,0
84224,1923,1899,0,0,0,0
84307,1928,1899,0,0,0,0
84390,1934,1898,0,0,0,0
84473,1934,1896,0,0,0,0
84556,1933,1893,0,0,0,0
84639,1928,1895,0,0,0,0
84722,1928,1898,0,0,0,0
84805,1913,1942,0,0,0,0
84888,1921,1854,0,0,0,0
84971,1925,1887,0,0,0,0
85054,1926,1889,0,0,0,0
85137,1925,1933,0,0,0,0
85220,1917,1890,0,0,0,0
85303,1922,1897,0,0,0,0
85386,1922,1892,0,0,0,0
85469,1923,1893,0,0,0,0
85552,1928,1889,0,0,0,0
85635,1928,1881,0,0,0,0
85718,1929,1908,0,0,0,0
85801,1929,1896,0,0,0,0
85884,1929,1894,0,0,0,0
85967,1929,1898,0,0,0,0
86050,1934,1898,0,0,0,0
86133,1933,2069,0,0,0,0
86216,1931,2971,0,0,0,0
86299,1925,4094,-1,14,0,0
86382,1925,4094,-1,14,0,0
86465,1916,4094,-1,14,0,0
86548,1924,4094,-1,14,0,0
86631,1925,4094,-1,14,0,0
86714,1925,4094,-1,14,0,0
86797,1925,4094,-1,14,0,0
86880,1925,2701,0,0,0,0
86963,1918,1903,0,0,0,0
87046,1913,1898,0,0,0,0
87129,1933,1896,0,0,0,0
87212,1933,1896,0,0,0,0
87295,1929,1424,0,0,0,0
87378,1928,34,-1,-15,0,0
87461,1926,3,-1,-15,0,0
87544,1923,0,-1,-15,0,0
87627,1989,0,-1,-15,0,0
87710,1932,0,-1,-15,0,0
87793,1931,0,-1,-15,0,0
87876,1931,0,-1,-15,0,0
87959,1928,0,-1,-15,0,0
88042,1928,0,-1,-15,0,0
88125,1926,1109,-1,-7,0,0
88208,1926,1890,0,0,0,0
88291,1924,1894,0,0,0,0
88374,1924,1898,0,0,0,0
88457,1920,1990,0,0,0,0
88540,1926,1894,0,0,0,0
88623,1926,1894,0,0,0,0
88706,4094,1899,14,-2,0,0
88789,4094,1894,14,-2,0,0
88872,4094,1897,14,-2,0,0
88955,4094,1897,14,-2,0,0
89038,4094,1897,14,-2,0,0
89121,4094,1897,14,-2,0,0
89204,4094,1897,14,-2,0,0
89287,1930,1892,0,0,0,0
89370,1928,1892,0,0,0,0
89453,1927,1894,0,0,0,0
89536,1899,1894,0,0,0,0
89619,1915,1899,0,0,0,0
89702,1991,1887,0,0,0,0
89785,1933,1892,0,0,0,0
89868,0,1896,-15,-2,0,0
89951,0,1897,-15,-2,0,0
90034,0,1897,-15,-2,0,0
90117,0,1897,-15,-2,0,0
90200,0,1889,-15,-2,0,0
90283,0,1901,-15,-2,0,0
90366,0,1897,-15,-2,0,0
90449,685,1909,-10,-2,0,0
90532,1922,1903,0,0,0,0
90615,1924,1896,0,0,0,0
90698,1927,1913,0,0,0,0
90781,1928,1905,0,0,0,0
90864,1941,1890,0,0,0,0
90947,1919,1892,0,0,0,0
91030,1926,1900,0,0,0,0
91113,1926,1900,0,0,0,0
91196,1928,1900,0,0,0,0
91279,1929,3026,0,0,0,0
91362,1937,4094,-1,14,0,0
91445,1932,4094,-1,14,0,0
91528,1929,4094,-1,14,0,0
91611,1929,4094,-1,14,0,0
91694,1928,2546,0,0,0,0
91777,1928,1902,0,0,0,0
91860,1928,1906,0,0,0,0
91943,1928,1900,0,0,0,0
92026,646,1898,-11,-2,0,0
92109,0,1898,-15,-2,0,0
92192,0,3201,-15,8,0,0
92275,1132,4094,-7,14,0,0
92358,1933,4094,-1,14,0,0
92441,4094,4094,14,14,0,0
92524,4094,4094,14,14,0,0
92607,4094,1914,14,-1,0,0
92690,4094,1753,14,-3,0,0
92773,1927,425,-1,-12,0,0
92856,1926,1620,0,0,0,0
92939,1927,1927,0,0,0,0
93022,1928,4094,-1,14,0,0
93105,2242,4094,1,14,0,0
93188,4094,4094,14,14,0,0
93271,4094,4061,14,14,0,0
93354,4094,1899,14,-2,0,0
93437,2559,0,3,-15,0,0
93520,1109,0,-7,-15,0,0
93603,0,1325,-15,-6,0,0
93686,0,3095,-15,7,0,0
93769,1948,4094,-1,14,0,0
93852,4094,4094,14,14,0,0
93935,4094,2269,14,1,0,0
94018,1987,1502,0,0,0,0
94101,1928,1899,0,0,0,0
94184,1928,1897,0,0,0,0
94267,1912,1897,0,0,0,0
94350,1947,1897,0,0,0,0
94433,1929,1897,0,0,0,0
94516,1929,1897,0,0,0,0
94599,1929,1897,0,0,0,0
94682,1929,1897,0,0,0,0
94765,1941,1897,0,0,0,0
94848,1928,1897,0,0,0,0
94931,1926,1897,0,0,0,0
95014,1941,1887,0,0,0,0
95097,1933,1890,0,0,0,0
95180,1928,1895,0,0,0,0
95263,1925,1898,0,0,0,0
95346,1925,1898,0,0,0,0
95429,1919,1895,0,0,0,0
95512,1922,1896,0,0,0,0
95595,1924,1906,0,0,0,0
95678,1926,1898,0,0,0,0
95761,1928,1898,0,0,0,0
95844,1928,1908,0,0,0,0
95927,1927,1893,0,0,0,0
96010,1927,1901,0,0,0,0
96093,1926,1954,0,0,0,0
96176,1926,1907,0,0,0,0
96259,1926,1899,0,0,0,0
96342,1926,1896,0,0,0,0
96425,1925,1896,0,0,0,0
96508,1928,1898,0,0,0,0
96591,1928,1898,0,0,0,0
96674,1930,1898,0,0,0,0
96757,1930,1898,0,0,0,0
96840,1924,1898,0,0,0,0
96923,1926,1887,0,0,0,0
97006,1926,1907,0,0,0,0
97089,1926,1903,0,0,0,0
97172,1926,1899,0,0,0,0
97255,1926,1899,0,0,0,0
97338,1926,1899,0,0,0,0
97421,1926,1899,0,0,0,0
97504,1926,1892,0,0,0,0
97587,1935,1896,0,0,0,0
97670,1934,1897,0,0,0,0
97753,1932,1897,0,0,0,0
97836,1938,1897,0,0,0,0
97919,1918,1888,0,0,0,0
98002,1923,1893,0,0,0,0
98085,1931,1894,0,0,0,0
98168,1928,1895,0,0,0,0
98251,1928,1895,0,0,0,0
98334,1927,1896,0,0,0,0
98417,1910,1896,0,0,0,0
98500,1925,1896,0,0,0,0
98583,1939,1900,0,0,0,0
98666,1934,1900,0,0,0,0
98749,1932,1900,0,0,0,0
98832,1932,1899,0,0,0,0
98915,1929,1899,0,0,0,0
98998,1918,1882,0,0,0,0
99081,1921,1898,0,0,0,0
99164,1925,1896,0,0,0,0
99247,1932,1896,0,0,0,0
99330,1933,1896,0,0,0,0
99413,1930,1904,0,0,0,0
99496,1930,1902,0,0,0,0
99579,1930,1901,0,0,0,0
99662,1956,1900,0,0,0,0
99745,1934,1918,0,0,0,0
99828,1917,1901,0,0,0,0
99911,1919,1901,0,0,0,0
99994,1926,1855,0,0,0,0
100077,1926,1886,0,0,0,0
100160,1912,1893,0,0,0,0
100243,1930,1903,0,0,0,0
100326,1930,1903,0,0,0,0
100409,1931,1898,0,0,0,0
100492,1931,1903,0,0,0,0
100575,1929,1898,0,0,0,0
100658,1929,1898,0,0,0,0
100741,1929,1898,0,0,0,0
100824,1928,1905,0,0,0,0
100907,1925,1903,0,0,0,0
100990,1925,1899,0,0,0,0
101073,1925,1887,0,0,0,0
101156,1925,1906,0,0,0,0
101239,1925,1901,0,0,0,0
101322,1928,1901,0,0,0,0
101405,1928,1896,0,0,0,0
101488,1928,1895,0,0,0,0
101571,1926,1897,0,0,0,0
101654,1928,1897,0,0,0,0
101737,1909,1897,0,0,0,0
101820,1925,1897,0,0,0,0
101903,1925,1897,0,0,0,0
101986,1925,1896,0,0,0,0
102069,1925,1891,0,0,0,0
102152,1923,1895,0,0,0,0
102235,1920,1895,0,0,0,0
102318,1926,1895,0,0,0,0
102401,1929,1895,0,0,0,0
102484,1925,1897,0,0,0,0
102567,1925,1897,0,0,0,0
102650,1934,1889,0,0,0,0
102733,1921,1891,0,0,0,0
102816,1923,1887,0,0,0,0
102899,1924,1894,0,0,0,0
102982,1928,1872,0,0,0,0
103065,1928,1890,0,0,0,0
103148,1928,1894,0,0,0,0
103231,1925,1895,0,0,0,0
103314,1925,1897,0,0,0,0
103397,1922,1917,0,0,0,0
103480,1922,1901,0,0,0,0
103563,1922,1901,0,0,0,0
103646,1927,1911,0,0,0,0
103729,1927,1909,0,0,0,0
103812,1927,1905,0,0,0,0
103895,1927,1901,0,0,0,0
103978,1923,1898,0,0,0,0
104061,1923,1896,0,0,0,0
104144,1926,1896,0,0,0,0
104227,1926,1879,0,0,0,0
104310,1926,1892,0,0,0,0
104393,1918,1894,0,0,0,0
104476,1919,1897,0,0,0,0
104559,1923,1905,0,0,0,0
104642,1923,1902,0,0,0,0
104725,1926,1899,0,0,0,0
104808,1926,1897,0,0,0,0
104891,1926,1896,0,0,0,0
104974,1926,1896,0,0,0,0
105057,1928,1906,0,0,0,0
105140,1928,1878,0,0,0,0
105223,1913,1898,0,0,0,0
105306,1919,1900,0,0,0,0
105389,1923,1897,0,0,0,0
105472,1924,1906,0,0,0,0
105555,1926,1906,0,0,0,0
105638,1936,1905,0,0,0,0
105721,1927,1899,0,0,0,0
105804,1927,1902,0,0,0,0
105887,1929,1899,0,0,0,0
105970,1923,1899,0,0,0,0
106053,1923,1891,0,0,0,0
106136,1911,1894,0,0,0,0
106219,1928,1898,0,0,0,0
106302,1910,1898,0,0,0,0
106385,1919,1898,0,0,0,0
106468,1922,1898,0,0,0,0
106551,1951,1898,0,0,0,0
106634,1942,1898,0,0,0,0
106717,1929,1913,0,0,0,0
106800,1929,1903,0,0,0,0
106883,1916,1912,0,0,0,0
106966,1926,1855,0,0,0,0
107049,1926,1891,0,0,0,0
107132,1926,1895,0,0,0,0
107215,1914,1896,0,0,0,0
107298,1924,1896,0,0,0,0
107381,1914,1896,0,0,0,0
107464,1923,1943,0,0,0,0
107547,1923,1897,0,0,0,0
107630,1925,1918,0,0,0,0
107713,1926,1903,0,0,0,0
107796,1933,1903,0,0,0,0
107879,1933,1874,0,0,0,0
107962,1933,1891,0,0,0,0
108045,1928,1896,0,0,0,0
108128,1928,1909,0,0,0,0
108211,1887,1901,0,0,0,0
108294,1915,1901,0,0,0,0
108377,1924,1897,0,0,0,0
108460,1927,1897,0,0,0,0
108543,1927,1895,0,0,0,0
108626,1918,1897,0,0,0,0
108709,1925,1894,0,0,0,0
108792,1925,1906,0,0,0,0
108875,1925,1901,0,0,0,0
108958,1926,1899,0,0,0,0
109041,1926,1896,0,0,0,0
109124,1917,1894,0,0,0,0
109207,1925,1894,0,0,0,0
109290,1937,1894,0,0,0,0
109373,1936,1894,0,0,0,0
109456,1930,1894,0,0,0,0
109539,1929,1856,0,0,0,0
109622,1929,1892,0,0,0,0
109705,1929,1895,0,0,0,0
109788,1929,1896,0,0,0,0
109871,1923,1897,0,0,0,0
109954,1925,1897,0,0,0,0
110037,1930,1899,0,0,0,0
110120,1930,1883,0,0,0,0
110203,1930,1892,0,0,0,0
110286,1928,1894,0,0,0,0
110369,1928,1896,0,0,0,0
110452,1930,1898,0,0,0,0
110535,1930,1898,0,0,0,0
110618,1928,1885,0,0,0,0
110701,1927,1893,0,0,0,0
110784,1922,1895,0,0,0,0
110867,1923,1890,0,0,0,0
110950,1923,1897,0,0,0,0
111033,1920,1907,0,0,0,0
111116,1924,1901,0,0,0,0
111199,1926,1896,0,0,0,0
111282,1928,1879,0,0,0,0
111365,1928,1889,0,0,0,0
111448,1952,1895,0,0,0,0
111531,1934,1889,0,0,0,0
111614,1928,1897,0,0,0,0
111697,1931,1902,0,0,0,0
111780,1931,1896,0,0,0,0
111863,1942,1896,0,0,0,0
111946,1928,1895,0,0,0,0
112029,1928,1895,0,0,0,0
112112,1922,1892,0,0,0,0
112195,1924,1894,0,0,0,0
112278,1925,1894,0,0,0,0
112361,1919,1897,0,0,0,0
112444,1922,1897,0,0,0,0
112527,1923,1899,0,0,0,0
112610,1925,1899,0,0,0,0
112693,1927,1899,0,0,0,0
112776,1929,1920,0,0,0,0
112859,1927,1910,0,0,0,0
112942,1927,1898,0,0,0,0
113025,1929,1898,0,0,0,0
113108,1927,1898,0,0,0,0
113191,1927,1898,0,0,0,0
113274,1930,1896,0,0,0,0
113357,1929,1896,0,0,0,0
113440,1928,1913,0,0,0,0
113523,1928,1905,0,0,0,0
113606,1930,1882,0,0,0,0
113689,1930,1906,0,0,0,0
113772,1930,1903,0,0,0,0
113855,1930,1891,0,0,0,0
113938,1930,1894,0,0,0,0
114021,1945,1925,0,0,0,0
114104,1921,1896,0,0,0,0
114187,1924,1896,0,0,0,0
